Time,HR,BR,Posture,Activity,Stress
09:50:18.427,69,15.3,166,0.01,0.581701782134294
09:50:19.427,68,15.3,166,0.01,0.582976044010217
09:50:20.427,69,15.3,166,0.01,0.58424945588303
09:50:21.427,70,15.3,166,0.01,0.585523778586157
09:50:22.427,68,15.6,166,0.01,0.586800769285426
09:50:23.427,68,15.6,165,0.01,0.588082174403587
09:50:24.427,68,15.8,166,0.01,0.589369722588083
09:50:25.427,67,15.8,166,0.01,0.590665117750399
09:50:26.427,67,16.0,166,0.01,0.591970032205007
09:50:27.427,68,16.0,166,0.01,0.593286099935551
09:50:28.427,67,16.2,166,0.01,0.594612531853212
09:50:29.427,65,16.2,166,0.01,0.595946118974094
09:50:30.427,65,16.4,165,0.01,0.597281573370045
09:50:31.427,66,16.4,166,0.01,0.59861154946128
09:50:32.427,66,16.5,166,0.01,0.599928723727214
09:50:33.427,67,16.5,166,0.01,0.601225824195691
09:50:34.427,69,16.7,166,0.01,0.602495659724657
09:50:35.427,68,16.7,166,0.01,0.603731148958343
09:50:36.427,67,16.8,166,0.01,0.60492534884139
09:50:37.427,66,16.8,166,0.01,0.606071482576081
09:50:38.427,66,16.9,166,0.01,0.607162966910115
09:50:39.427,65,16.9,166,0.01,0.608193438645037
09:50:40.427,65,17.3,166,0.01,0.609156780258596
09:50:41.427,65,17.3,166,0.01,0.610047144537847
09:50:42.427,65,17.4,166,0.01,0.610858978123812
09:50:43.427,65,17.4,166,0.01,0.611587043872899
09:50:44.427,65,17.4,166,0.01,0.61222644194503
09:50:45.427,66,17.4,166,0.01,0.612772629533566
09:50:46.427,66,17.8,166,0.01,0.613221439157588
09:50:47.427,67,17.8,166,0.00,0.613569095442873
09:50:48.427,67,17.8,166,0.01,0.613812230323988
09:50:49.427,67,17.8,166,0.01,0.613947896606308
09:50:50.427,67,18.1,166,0.01,0.613973579833323
09:50:51.427,66,18.1,166,0.01,0.613887208411468
09:50:52.427,65,18.1,166,0.01,0.613684701833045
09:50:53.427,64,18.1,166,0.01,0.61335998710698
09:50:54.427,64,18.1,166,0.01,0.612907483331279
09:50:55.427,64,18.1,166,0.01,0.612322124165348
09:50:56.427,64,18.1,166,0.01,0.611599378230359
09:50:57.427,64,18.1,166,0.01,0.610735267355513
09:50:58.427,64,18.1,166,0.01,0.60972638259673
09:50:59.427,64,18.1,165,0.01,0.608569897963264
09:51:00.427,64,17.8,166,0.01,0.60726358179697
09:51:01.427,63,17.8,166,0.01,0.605805805758402
09:51:02.427,64,17.5,165,0.01,0.604195551383566
09:51:03.427,65,17.5,165,0.01,0.602432414184907
09:51:04.427,66,17.3,166,0.01,0.600516605280048
09:51:05.427,65,17.3,166,0.01,0.598448950541685
09:51:06.427,65,17.1,165,0.01,0.596230887272092
09:51:07.427,64,17.1,166,0.01,0.593864458415615
09:51:08.427,63,16.9,166,0.01,0.591352304332452
09:51:09.427,63,16.9,166,0.01,0.588699128197378
09:51:10.427,64,16.7,166,0.01,0.585911677061721
09:51:11.427,63,16.7,166,0.01,0.582997238654844
09:51:12.427,63,16.5,166,0.01,0.579963612039033
09:51:13.427,64,16.5,166,0.01,0.576819076205422
09:51:14.427,65,16.4,166,0.01,0.573572356737423
09:51:15.427,65,16.4,166,0.01,0.570232590675879
09:51:16.427,65,16.2,165,0.01,0.566809289727422
09:51:17.427,66,16.2,166,0.01,0.563312301964192
09:51:18.427,66,16.1,166,0.01,0.559751772169127
09:51:19.427,66,16.1,166,0.01,0.556138100986497
09:51:20.427,67,16.0,165,0.01,0.552481903042185
09:51:21.427,67,16.0,166,0.01,0.548793964202335
09:51:22.427,66,16.2,166,0.01,0.545085198142473
09:51:23.427,66,16.2,165,0.01,0.54136660240199
09:51:24.427,67,16.4,166,0.01,0.537649214100931
09:51:25.427,68,16.4,166,0.01,0.533942671423389
09:51:26.427,68,16.3,165,0.01,0.530255174807944
09:51:27.427,68,16.3,165,0.01,0.526594848001401
09:51:28.427,67,16.4,166,0.01,0.522969705347338
09:51:29.427,65,16.4,166,0.01,0.519387619515167
09:51:30.427,65,16.3,166,0.01,0.515856289799675
09:51:31.427,66,16.3,166,0.01,0.512383211118683
09:51:32.427,67,16.5,166,0.01,0.508975643833652
09:51:33.427,68,16.5,166,0.01,0.505640584514777
09:51:34.427,71,16.6,165,0.01,0.502384737768262
09:51:35.427,71,16.6,166,0.01,0.49921448923924
09:51:36.427,70,16.7,166,0.01,0.496135879899035
09:51:37.427,69,16.7,165,0.01,0.493154581720299
09:51:38.427,71,16.9,166,0.01,0.490275874837985
09:51:39.427,70,16.9,166,0.01,0.4875046262881
09:51:40.427,70,17.0,166,0.01,0.484845270409878
09:51:41.427,70,17.0,165,0.01,0.482301790990253
09:51:42.427,71,17.1,165,0.01,0.479877705222557
09:51:43.427,70,17.1,166,0.01,0.477576049544029
09:51:44.427,70,16.9,165,0.01,0.475399367409146
09:51:45.427,71,16.9,165,0.01,0.473349699048035
09:51:46.427,69,17.0,166,0.01,0.471428573251186
09:51:47.427,67,17.0,166,0.01,0.469637001213548
09:51:48.427,67,17.1,166,0.01,0.467975472462808
09:51:49.427,67,17.1,166,0.01,0.466441821002324
09:51:50.427,66,17.2,166,0.01,0.465031234032821
09:51:51.427,67,17.2,165,0.01,0.463738403217757
09:51:52.427,70,17.3,166,0.01,0.462557546058117
09:51:53.427,71,17.3,166,0.01,0.461482429176495
09:51:54.427,70,17.0,166,0.01,0.460506393416706
09:51:55.427,70,17.0,166,0.01,0.459622380657857
09:51:56.427,69,17.1,166,0.01,0.458822962234911
09:51:57.427,68,17.1,166,0.01,0.458100368851297
09:51:58.427,67,16.9,165,0.01,0.457446521863123
09:51:59.427,68,16.9,165,0.01,0.456853065809028
09:52:00.427,68,17.0,165,0.01,0.456311402054676
09:52:01.427,67,17.0,165,0.01,0.455812723416415
09:52:02.427,68,16.8,165,0.01,0.455348049624707
09:52:03.427,69,16.8,166,0.01,0.454909411485637
09:52:04.427,69,16.9,166,0.01,0.454489882970053
09:52:05.427,69,16.9,165,0.01,0.454082461101092
09:52:06.427,71,17.0,165,0.01,0.453680094152698
09:52:07.427,70,17.0,166,0.01,0.453278088206589
09:52:08.427,70,16.8,166,0.01,0.45287412605301
09:52:09.427,71,16.8,165,0.01,0.452465898359164
09:52:10.427,72,16.9,166,0.01,0.452051112968077
09:52:11.427,71,16.9,166,0.01,0.45162750412831
09:52:12.427,70,16.7,165,0.01,0.451192841617335
09:52:13.427,73,16.7,165,0.01,0.450744939721858
09:52:14.427,75,16.9,166,0.01,0.450281666038913
09:52:15.427,74,16.9,165,0.01,0.449800950062299
09:52:16.427,75,17.0,165,0.01,0.449300791519772
09:52:17.427,73,17.0,166,0.01,0.448779268427441
09:52:18.427,72,17.1,165,0.01,0.448234544828916
09:52:19.427,72,17.1,165,0.01,0.447664878188056
09:52:20.427,71,17.2,166,0.01,0.447069856363197
09:52:21.427,70,17.2,165,0.01,0.446450399266696
09:52:22.427,71,17.2,165,0.01,0.445807525203125
09:52:23.427,72,17.2,166,0.01,0.445142346768917
09:52:24.427,71,17.3,166,0.01,0.444456066372335
09:52:25.427,71,17.3,165,0.01,0.443749971391796
09:52:26.427,73,17.4,165,0.01,0.443025428992051
09:52:27.427,72,17.4,166,0.01,0.442283880619101
09:52:28.427,71,17.4,166,0.01,0.441526836195997
09:52:29.427,71,17.4,165,0.01,0.440755868042914
09:52:30.427,72,17.5,165,0.01,0.439972604545974
09:52:31.427,72,17.5,166,0.01,0.439181183718968
09:52:32.427,72,17.5,165,0.01,0.438388236541035
09:52:33.427,73,17.5,165,0.01,0.437600400137389
09:52:34.427,73,17.6,166,0.01,0.436824291053962
09:52:35.427,71,17.6,166,0.01,0.436066478614905
09:52:36.427,69,17.3,165,0.01,0.435333458470239
09:52:37.427,70,17.3,166,0.01,0.434631626440168
09:52:38.427,69,17.4,166,0.01,0.433967252761364
09:52:39.427,69,17.4,166,0.01,0.433346456838941
09:52:40.427,70,17.2,165,0.01,0.432775182605767
09:52:41.427,71,17.2,165,0.01,0.432259174588347
09:52:42.427,70,17.2,166,0.01,0.431803954775641
09:52:43.427,69,17.2,165,0.01,0.431414800383961
09:52:44.427,70,17.3,165,0.01,0.431098034725006
09:52:45.427,68,17.3,166,0.01,0.430861001744108
09:52:46.427,67,17.1,165,0.01,0.43071072433125
09:52:47.427,67,17.1,166,0.01,0.430653876042358
09:52:48.427,67,17.2,166,0.01,0.430695278196733
09:52:49.427,67,17.2,166,0.01,0.430837880463294
09:52:50.427,68,17.0,165,0.01,0.431084225013826
09:52:51.427,68,17.0,165,0.01,0.431436436286552
09:52:52.427,67,17.1,166,0.01,0.43189621243177
09:52:53.427,67,17.1,165,0.01,0.432464818474002
09:52:54.427,68,17.1,165,0.01,0.433143081218182
09:52:55.427,67,17.1,166,0.01,0.433931385920411
09:52:56.427,66,17.2,165,0.01,0.434829674736663
09:52:57.427,67,17.2,165,0.01,0.435837446955702
09:52:58.427,66,17.3,166,0.01,0.436953761015272
09:52:59.427,65,17.3,165,0.01,0.438177238293433
09:53:00.427,67,17.7,165,0.01,0.439506068659787
09:53:01.427,66,17.7,166,0.01,0.440938017764233
09:53:02.427,66,17.7,166,0.01,0.442470436033908
09:53:03.427,67,17.7,165,0.01,0.44410026934208
09:53:04.427,68,17.7,166,0.01,0.445824071306037
09:53:05.427,68,17.7,166,0.01,0.447638017164459
09:53:06.427,67,17.7,165,0.01,0.449538739150142
09:53:07.427,67,17.7,165,0.01,0.451523340050807
09:53:08.427,67,17.8,166,0.01,0.453588584903391
09:53:09.427,66,17.8,165,0.01,0.455730914020098
09:53:10.427,67,17.8,165,0.01,0.457946457322008
09:53:11.427,68,17.8,165,0.01,0.460231049922517
09:53:12.427,67,17.8,165,0.01,0.462580248897866
09:53:13.427,68,17.8,165,0.01,0.464989351177227
09:53:14.427,68,17.8,166,0.01,0.467453412480309
09:53:15.427,67,17.8,166,0.01,0.469967267226231
09:53:16.427,67,17.8,165,0.01,0.472525549333491
09:53:17.427,67,17.8,165,0.01,0.475122713827283
09:53:18.427,66,17.8,166,0.01,0.477753059167155
09:53:19.427,66,17.8,165,0.01,0.480410750205097
09:53:20.427,66,17.9,165,0.01,0.483089841681626
09:53:21.427,66,17.9,166,0.01,0.485784302165245
09:53:22.427,66,17.9,165,0.01,0.488488038338891
09:53:23.427,68,17.9,165,0.01,0.491195821667202
09:53:24.427,69,17.9,166,0.01,0.493903309449989
09:53:25.427,68,17.9,165,0.01,0.496606160177119
09:53:26.427,69,17.9,165,0.01,0.499300051010245
09:53:27.427,71,17.9,165,0.01,0.501980695189352
09:53:28.427,68,17.9,166,0.01,0.504645991179938
09:53:29.427,67,17.9,165,0.01,0.507296031135154
09:53:30.427,69,18.2,165,0.01,0.50993096863882
09:53:31.427,69,18.2,165,0.01,0.512552493914154
09:53:32.427,68,18.2,165,0.01,0.51516382701784
09:53:33.427,68,18.2,165,0.01,0.51776822904684
09:53:34.427,67,18.2,166,0.01,0.520368989007107
09:53:35.427,65,18.2,166,0.01,0.52296941056992
09:53:36.427,66,18.2,165,0.01,0.525572798769164
09:53:37.427,67,18.2,165,0.01,0.528182446693127
09:53:38.427,67,18.2,166,0.01,0.530801622224396
09:53:39.427,67,18.2,165,0.01,0.533433554881244
09:53:40.427,67,17.8,165,0.01,0.536081422813503
09:53:41.427,66,17.8,165,0.01,0.538748340005274
09:53:42.427,65,17.9,166,0.01,0.541436195734873
09:53:43.427,65,17.9,165,0.01,0.544146467142497
09:53:44.427,66,17.9,165,0.01,0.546881361283454
09:53:45.427,65,17.9,166,0.01,0.549642986065993
09:53:46.427,67,17.9,165,0.01,0.552433341763502
09:53:47.427,69,17.9,165,0.01,0.555254312960119
09:53:48.427,70,17.9,166,0.01,0.558107660962168
09:53:49.427,69,17.9,165,0.01,0.560995016706009
09:53:50.427,70,17.9,165,0.01,0.563917874190826
09:53:51.427,69,17.9,166,0.01,0.566877584462822
09:53:52.427,67,17.9,166,0.01,0.569875350175036
09:53:53.427,68,17.9,165,0.01,0.572912220744676
09:53:54.427,69,17.9,165,0.01,0.575989088127495
09:53:55.427,68,17.9,166,0.01,0.579106683226194
09:53:56.427,68,17.9,165,0.01,0.582265572947338
09:53:57.427,70,17.9,165,0.01,0.58546615791862
09:53:58.427,69,17.9,165,0.01,0.588708670875679
09:53:59.427,67,17.9,165,0.01,0.591991945767306
09:54:00.427,67,18.2,165,0.01,0.595313422450722
09:54:01.427,66,18.2,166,0.01,0.598670386958017
09:54:02.427,64,18.2,165,0.01,0.602059982424336
09:54:03.427,63,18.2,165,0.01,0.605478482576212
09:54:04.427,63,18.2,165,0.01,0.608921306735947
09:54:05.427,63,18.2,165,0.01,0.61238377628165
09:54:06.427,64,18.2,165,0.01,0.615861133486394
09:54:07.427,65,18.2,166,0.02,0.619348560675904
09:54:08.427,64,18.2,165,0.01,0.622841199627629
09:54:09.427,63,18.2,165,0.01,0.626334171133093
09:54:10.427,63,18.2,165,0.01,0.629822594644741
09:54:11.427,61,18.2,165,0.01,0.633301607928186
09:54:12.427,62,18.1,165,0.01,0.636766386640709
09:54:13.427,62,18.1,166,0.01,0.640212163757182
09:54:14.427,63,18.1,165,0.01,0.6436342487652
09:54:15.427,64,18.1,165,0.01,0.647028046552115
09:54:16.427,64,18.4,166,0.01,0.650389075907936
09:54:17.427,64,18.4,165,0.01,0.653712987569577
09:54:18.427,65,18.7,165,0.01,0.656995581733807
09:54:19.427,64,18.7,166,0.01,0.660232824968374
09:54:20.427,63,18.6,165,0.01,0.663420866453215
09:54:21.427,64,18.6,165,0.01,0.666556053486346
09:54:22.427,63,18.8,165,0.01,0.669634946192005
09:54:23.427,63,18.8,165,0.01,0.672653019254303
09:54:24.427,64,18.8,165,0.01,0.675604680139075
09:54:25.427,70,18.8,165,0.02,0.678484603730553
09:54:26.427,75,19.0,165,0.01,0.681287753773731
09:54:27.427,78,19.0,165,0.01,0.684009403153584
09:54:28.427,76,18.9,165,0.01,0.686645152929494
09:54:29.427,71,18.9,165,0.01,0.689190950048232
09:54:30.427,68,18.8,165,0.01,0.691643103664168
09:54:31.427,65,18.8,165,0.01,0.693998300001009
09:54:32.427,64,19.0,165,0.01,0.696253615695203
09:54:33.427,63,19.0,165,0.01,0.698406529567296
09:54:34.427,62,18.9,165,0.01,0.700454932773827
09:54:35.427,62,18.9,165,0.01,0.702397137298901
09:54:36.427,64,18.8,165,0.02,0.704231882751228
09:54:37.427,64,18.8,165,0.01,0.705958341439281
09:54:38.427,66,18.5,164,0.01,0.70757612170411
09:54:39.427,67,18.5,165,0.01,0.70908526949642
09:54:40.427,67,18.4,165,0.01,0.710486268191542
09:54:41.427,68,18.4,165,0.01,0.711780036643048
09:54:42.427,68,18.4,165,0.01,0.712967925482859
09:54:43.427,67,18.4,165,0.01,0.714051711682719
09:54:44.427,66,18.3,165,0.01,0.715033591398962
09:54:45.427,66,18.3,165,0.01,0.715915351157601
09:54:46.427,63,18.3,165,0.01,0.716698360660617
09:54:47.427,61,18.3,165,0.01,0.717384387242416
09:54:48.427,61,18.6,165,0.01,0.717975588753399
09:54:49.427,60,18.6,165,0.01,0.71847450487106
09:54:50.427,62,18.5,165,0.01,0.718884046873599
09:54:51.427,64,18.5,165,0.01,0.719207485917234
09:54:52.427,64,18.5,165,0.01,0.719448439864409
09:54:53.427,64,18.5,165,0.01,0.71961085871594
09:54:54.427,64,18.7,165,0.01,0.719699008705754
09:54:55.427,62,18.7,165,0.01,0.719717455122269
09:54:56.427,61,18.7,165,0.01,0.719671043925596
09:54:57.427,61,18.7,165,0.01,0.719564882234558
09:54:58.427,61,18.9,164,0.01,0.719404317762135
09:54:59.427,61,18.9,164,0.01,0.719194917282102
09:55:00.427,63,19.1,165,0.01,0.718942444213605
09:55:01.427,64,19.1,165,0.01,0.718652835413898
09:55:02.427,64,19.0,165,0.01,0.718331275141085
09:55:03.427,66,19.0,165,0.01,0.717982174178942
09:55:04.427,66,19.2,165,0.01,0.717610054207883
09:55:05.427,65,19.2,165,0.01,0.717219529597742
09:55:06.427,67,19.4,165,0.01,0.716815288827342
09:55:07.427,67,19.4,165,0.01,0.7164045357243
09:55:08.427,67,19.2,165,0.01,0.715996960457757
09:55:09.427,68,19.2,165,0.01,0.715602240400826
09:55:10.427,69,19.4,165,0.01,0.715228525336076
09:55:11.427,74,19.4,165,0.01,0.714882404639226
09:55:12.427,77,19.3,165,0.01,0.714570356573217
09:55:13.427,77,19.3,164,0.01,0.714298722202532
09:55:14.427,73,19.2,165,0.01,0.714073679859965
09:55:15.427,70,19.2,165,0.01,0.713901220268657
09:55:16.427,70,19.0,165,0.01,0.71378712241957
09:55:17.427,70,19.0,165,0.01,0.713736930301528
09:55:18.427,70,18.9,165,0.01,0.71375593057753
09:55:19.427,70,18.9,165,0.01,0.713849131297227
09:55:20.427,68,18.9,165,0.01,0.714021241731271
09:55:21.427,66,18.9,165,0.01,0.714276653408744
09:55:22.427,66,19.1,165,0.01,0.714618602258893
09:55:23.427,64,19.1,165,0.01,0.715049155581181
09:55:24.427,64,19.0,165,0.01,0.715570023896138
09:55:25.427,66,19.0,165,0.01,0.716182554057689
09:55:26.427,64,18.9,165,0.01,0.71688772382986
09:55:27.427,65,18.9,165,0.01,0.717686137949657
09:55:28.427,65,19.1,165,0.01,0.718578025692011
09:55:29.427,65,19.1,165,0.01,0.719563239946564
09:55:30.427,66,19.3,165,0.01,0.720641257810035
09:55:31.427,66,19.3,165,0.01,0.721811182691761
09:55:32.427,66,19.4,165,0.01,0.723071747923957
09:55:33.427,67,19.4,165,0.01,0.724421321862137
09:55:34.427,67,19.6,165,0.01,0.72585791445517
09:55:35.427,68,19.6,165,0.01,0.727379185258516
09:55:36.427,69,20.0,165,0.01,0.728982452858367
09:55:37.427,69,20.0,165,0.01,0.730664705668759
09:55:38.427,70,20.1,165,0.01,0.732422614058159
09:55:39.427,70,20.1,165,0.01,0.734252543756721
09:55:40.427,68,20.2,165,0.01,0.736150570490206
09:55:41.427,68,20.2,165,0.01,0.738112495781651
09:55:42.427,68,20.3,165,0.01,0.740134601872412
09:55:43.427,68,20.3,165,0.01,0.742213666692269
09:55:44.427,69,20.4,165,0.01,0.744346238818302
09:55:45.427,70,20.4,165,0.01,0.746528651372555
09:55:46.427,73,20.4,165,0.01,0.748757036787258
09:55:47.427,76,20.4,165,0.02,0.751027342378157
09:55:48.427,74,20.5,165,0.01,0.753335346663246
09:55:49.427,72,20.5,165,0.01,0.755676676361181
09:55:50.427,68,20.5,165,0.01,0.758046824000943
09:55:51.427,64,20.5,165,0.01,0.760441166071833
09:55:52.427,64,20.9,166,0.01,0.762854981640718
09:55:53.427,64,20.9,166,0.01,0.765283471361558
09:55:54.427,66,20.9,166,0.01,0.767721776800686
09:55:55.427,66,20.9,166,0.01,0.770165
09:55:56.427,65,20.9,166,0.01,0.772608223199314
09:55:57.427,64,20.9,165,0.01,0.775046528638442
09:55:58.427,65,20.9,165,0.01,0.777475018359282
09:55:59.427,64,20.9,166,0.01,0.779888833928166
09:56:00.427,64,20.9,165,0.01,0.782283175999057
09:56:01.427,65,20.9,165,0.01,0.784653323638819
09:56:02.427,66,20.9,165,0.01,0.786994653336754
09:56:03.427,65,20.9,165,0.01,0.789302657621842
09:56:04.427,67,21.2,165,0.01,0.791572963212742
09:56:05.427,66,21.2,165,0.01,0.793801348627445
09:56:06.427,65,21.2,165,0.01,0.795983761181697
09:56:07.427,66,21.2,165,0.01,0.798116333307731
09:56:08.427,65,21.2,165,0.01,0.800195398127587
09:56:09.427,66,21.2,165,0.01,0.802217504218349
09:56:10.427,66,21.2,165,0.01,0.804179429509794
09:56:11.427,66,21.2,165,0.01,0.80607819425854
09:56:12.427,66,20.9,165,0.01,0.807911073046419
09:56:13.427,67,20.9,165,0.01,0.809675605754771
09:56:14.427,68,20.9,165,0.01,0.811369607470479
09:56:15.427,69,20.9,165,0.01,0.812991177283838
09:56:16.427,67,20.9,165,0.01,0.814538705942849
09:56:17.427,67,20.9,165,0.01,0.81601088233311
09:56:18.427,66,21.2,165,0.01,0.81740669875721
09:56:19.427,66,21.2,165,0.01,0.818725454992372
09:56:20.427,65,21.5,165,0.01,0.819966761109999
09:56:21.427,65,21.5,165,0.01,0.821130539045785
09:56:22.427,65,21.4,165,0.01,0.822217022914047
09:56:23.427,65,21.4,165,0.01,0.823226758065033
09:56:24.427,64,21.4,166,0.01,0.824160598888987
09:56:25.427,62,21.4,165,0.01,0.825019705375821
09:56:26.427,61,21.4,165,0.01,0.825805538444245
09:56:27.427,61,21.4,165,0.01,0.826519854059166
09:56:28.427,60,21.3,165,0.01,0.827164696161032
09:56:29.427,61,21.3,165,0.01,0.82774238843561
09:56:30.427,64,21.3,165,0.01,0.828255524957318
09:56:31.427,65,21.3,165,0.01,0.828706959743811
09:56:32.427,69,21.3,165,0.02,0.829099795263851
09:56:33.427,73,21.3,163,0.02,0.829437369944764
09:56:34.427,77,21.0,162,0.04,0.829723244729774
09:56:35.427,79,21.0,161,0.06,0.829961188739334
09:56:36.427,80,20.7,163,0.03,0.830155164094217
09:56:37.427,82,20.7,163,0.02,0.830309309961448
09:56:38.427,82,20.1,163,0.01,0.830427925887341
09:56:39.427,79,20.1,165,0.01,0.830515454484746
09:56:40.427,75,19.3,165,0.01,0.830576463544209
09:56:41.427,72,19.3,165,0.01,0.830615627641099
09:56:42.427,70,18.6,166,0.04,0.830637709312737
09:56:43.427,73,18.6,165,0.02,0.830647539881341
09:56:44.427,77,17.6,164,0.03,0.83065
09:56:45.427,81,17.6,163,0.03,0.83065
09:56:46.427,86,17.1,163,0.02,0.83065
09:56:47.427,87,17.1,162,0.02,0.83065
09:56:48.427,87,16.3,162,0.01,0.83065
09:56:49.427,88,16.3,163,0.02,0.83065
09:56:50.427,86,15.2,163,0.02,0.83065
09:56:51.427,80,15.2,163,0.01,0.83065
09:56:52.427,77,14.3,163,0.01,0.83065
09:56:53.427,74,14.3,163,0.02,0.83065
09:56:54.427,76,13.8,160,0.09,0.83065
09:56:55.427,82,13.8,160,0.02,0.83065
09:56:56.427,84,13.0,160,0.01,0.83065
09:56:57.427,84,13.0,160,0.01,0.83065
09:56:58.427,81,12.3,161,0.02,0.83065
09:56:59.427,78,12.3,161,0.02,0.83065
09:57:00.427,75,12.0,161,0.02,0.83065
09:57:01.427,73,12.0,161,0.02,0.83065
09:57:02.427,73,11.7,161,0.01,0.83065
09:57:03.427,72,11.7,162,0.03,0.83065
09:57:04.427,72,11.4,162,0.01,0.83065
09:57:05.427,72,11.4,162,0.01,0.83065
09:57:06.427,71,11.2,162,0.01,0.83065
09:57:07.427,68,11.2,162,0.01,0.83065
09:57:08.427,66,11.0,162,0.01,0.83065
09:57:09.427,67,11.0,162,0.03,0.83065
09:57:10.427,69,11.1,163,0.03,0.83065
09:57:11.427,70,11.1,163,0.03,0.83065
09:57:12.427,71,11.2,163,0.02,0.83065
09:57:13.427,75,11.2,163,0.01,0.83065
09:57:14.427,75,11.3,163,0.01,0.83065
09:57:15.427,73,11.3,163,0.01,0.83065
09:57:16.427,70,11.6,163,0.01,0.83065
09:57:17.427,67,11.6,163,0.01,0.83065
09:57:18.427,66,12.0,163,0.01,0.83065
09:57:19.427,69,12.0,165,0.06,0.83065
09:57:20.427,71,12.6,166,0.03,0.83065
09:57:21.427,71,12.6,166,0.01,0.83065
09:57:22.427,69,13.1,166,0.01,0.83065
09:57:23.427,69,13.1,166,0.01,0.83065
09:57:24.427,69,13.6,166,0.01,0.83065
09:57:25.427,71,13.6,166,0.01,0.83065
09:57:26.427,72,14.0,166,0.01,0.83065
09:57:27.427,72,14.0,166,0.01,0.83065
09:57:28.427,73,14.4,166,0.03,0.83065
09:57:29.427,73,14.4,168,0.06,0.83065
09:57:30.427,72,14.5,166,0.11,0.83065
09:57:31.427,73,14.5,163,0.07,0.83065
09:57:32.427,77,14.5,163,0.03,0.83065
09:57:33.427,81,14.5,162,0.03,0.83065
09:57:34.427,79,14.6,167,0.15,0.83065
09:57:35.427,77,14.6,174,0.27,0.83065
09:57:36.427,74,14.3,174,0.11,0.83065
09:57:37.427,71,14.3,175,0.05,0.83065
09:57:38.427,68,14.4,174,0.02,0.83065
09:57:39.427,68,14.4,173,0.02,0.83065
